country,name,count
UY,Rios,3989
UY,Da Rosa,3976
UY,Antunez,3799
UY,Montero,3775
UY,Vera,3713
UY,Caraballo,3666
UY,Fleitas,3660
UY,Carballo,3620
UY,Aguirre,3602
UY,Guerra,3577
OM,Gawas,79115
OM,Al Balushi,59592
OM,Kumar,54341
OM,Araba,40590
OM,Khan,35414
OM,Balochia,33234
OM,Thani,33174
OM,Ali,28299
OM,Farsi,26117
OM,Nair,22277
OM,Ahmed,22023
OM,Singh,17417
OM,El Amery,17305
OM,Mathew,15446
OM,Hussain,14430
OM,Amerieh,14209
OM,Saadia,13232
OM,Salim,13040
OM,Alawi,12144
OM,Varghese,11589
OM,Albalushi,10409
OM,Hashemi,10263
OM,Saeed,9895
OM,Pillai,9681
OM,Saeedi,9426
OM,Babu,9327
OM,Abdul Latif,9028
OM,Menon,8934
OM,Shaikh,8898
OM,Raj,8807
OM,Sharma,8294
OM,Shah,8151
OM,Mohamed,7746
OM,Krishnan,7741
OM,Badia,7734
OM,Al Hinai,7652
OM,Al-Zadjali,7335
OM,Al Jaafari,7226
OM,Al Arimiyah,7081
OM,Shetty,6894
OM,Harthy,6489
OM,Rajan,6484
OM,Sajwani,6469
OM,Patel,6373
OM,Al Mukhini,6260
OM,Al-Balushi,6255
OM,Das,6204
OM,Cotton,6065
OM,Mohan,6063
OM,Malik,5942
OM,Al Kaabi,5824
OM,Rao,5754
OM,Al Lawati,5720
OM,Alam,5708
OM,Al Jabri,5591
OM,Al Busaidi,5569
OM,Al-Mukhneia,5512
OM,Al Harthy,5492
OM,Aljafaria,5490
OM,Omar,5434
OM,Balushi,5320
OM,Sultan,5304
OM,Ahmad,5286
OM,Abbas,5107
OM,Sirai,5008
OM,Dsouza,4901
OM,Hendasy,4775
OM,Narayanan,4755
OM,Hassan,4741
OM,Rashid,4712
OM,Habsi,4691
OM,Rana,4655
OM,Al-Zadjalieh,4503
OM,Said,4454
OM,Al Wahibi,4453
OM,Prasad,4425
OM,Al Sananieh,4416
OM,Iqbal,4372
OM,Baqir,4370
OM,Ansari,4366
OM,Chandran,4349
OM,Al Ghilani,4332
OM,Gupta,4276
OM,Fadel,4255
OM,Mahmood,4187
OM,Alabri,4175
OM,Rahman,4001
OM,Al Rawahi,3985
OM,Al Sayabi,3937
OM,Albusaidi,3900
OM,Al-Lawati,3888
OM,Nambiar,3863
OM,Shaik,3845
OM,Mehta,3830
OM,Alzadjali,3807
OM,Joshi,3765
OM,Paul,3717
OM,Abdullah,3700
OM,Alamri,3697
OM,Naciri,3677
UG,Akello,316235
UG,Okello,254768
UG,Mbabazi,144400
UG,Apio,138733
UG,Asiimwe,138209
UG,Auma,127425
UG,Nabirye,120270
UG,Biira,110697
UG,Opio,107919
UG,Tumusiime,106745
UG,Birungi,104190
UG,Muhindo,102531
UG,Babirye,100085
UG,Byaruhanga,91170
UG,Natukunda,87978
UG,Odongo,85989
UG,Kabugho,83506
UG,Kiiza,82724
UG,Adong,81792
UG,Nabwire,81698
UG,Atim,81500
UG,Mugisha,76956
UG,Bwambale,73215
UG,Kato,72672
UG,Ojok,72492
UG,Nangobi,71256
UG,Naigaga,70729
UG,Adongo,70396
UG,Byamukama,69670
UG,Nalubega,69260
UG,Masika,68174
UG,Katushabe,68016
UG,Namatovu,67730
UG,Acen,67315
UG,Ajok,66939
UG,Namutebi,63150
UG,Otim,59978
UG,Matovu,59547
UG,Ogwang,59338
UG,Mbambu,57745
UG,Musinguzi,57147
UG,Lubega,55899
UG,Nakato,55737
UG,Nansubuga,55732
UG,Nsubuga,55208
UG,Bako,54972
UG,Kyomugisha,54464
UG,Ninsiima,54316
UG,Mutesi,54132
UG,Akullu,53354
UG,Katusabe,53094
UG,Katusiime,52417
UG,Akumu,52021
UG,Mukasa,51607
UG,Tumwebaze,51427
UG,Waiswa,50143
UG,Ahimbisibwe,49808
UG,Ocen,49205
UG,Arinaitwe,48964
UG,Agaba,47016
UG,Okot,46795
UG,Kansiime,46746
UG,Tusiime,46478
UG,Namubiru,45861
UG,Kobusingye,45697
UG,Baguma,45155
UG,Tumuhimbise,44777
UG,Candiru,44554
UG,Masereka,44459
UG,Awor,44268
UG,Namaganda,44230
UG,Nakate,44104
UG,Mugisa,44046
UG,Nabukenya,43969
UG,Isabirye,43562
UG,Nakyanzi,43538
UG,Akol,43048
UG,Ogwal,42924
UG,Baluku,42569
UG,Bukenya,42396
UG,Kyomuhendo,42305
UG,Omara,42273
UG,Tumwesigye,42196
UG,Muhumuza,41819
UG,Atuhaire,41424
UG,Mubiru,40925
UG,Nantongo,40728
UG,Okumu,40490
UG,Asio,40360
UG,Nyangoma,40001
UG,Nekesa,39844
UG,Nakanwagi,39587
UG,Sunday,39404
UG,Wandera,39271
UG,Chebet,39070
UG,Nambuya,38739
UG,Namulondo,38695
UG,Anyango,38418
UG,Tugume,38144
UG,Aciro,38055
GN,Diallo,1837318
GN,Camara,834473
GN,Bah,718154
GN,Barry,709157
GN,Sylla,422217
GN,Keita,373376
GN,Balde,343493
GN,Conde,305256
GN,Sow,278907
GN,Kaba,265733
GN,Bangoura,260592
GN,Toure,239063
GN,Soumah,237778
GN,Traore,199541
GN,Kourouma,195042
GN,Fofana,160661
GN,Cisse,154877
GN,Doumbouya,132706
GN,Kamano,115176
GN,Haba,102823
GN,Diakite,89327
GN,Loua,86254
GN,Sidibe,84186
GN,Tolno,82609
GN,Lamah,81953
GN,Diaby,76153
GN,Guilavogui,74607
GN,Keïta,74284
GN,Mara,66835
GN,Kolie,65940
GN,Kante,64264
GN,Millimouno,58193
GN,Diawara,57517
GN,Konate,56553
GN,Oulare,56530
GN,Cherif,54625
GN,Sacko,52697
GN,Souare,52375
GN,Sangare,49484
GN,Mansare,48529
GN,Kouyate,48198
GN,Koivogui,44345
GN,Diane,44342
GN,Berete,44342
GN,Sanoh,42470
GN,Koulibaly,41772
GN,Beavogui,40379
GN,Kpoghomou,40174
GN,Conte,39201
GN,Leno,38880
GN,Tounkara,38559
GN,Drame,33739
GN,Magassouba,33096
GN,Dore,32775
GN,Sagno,32480
GN,Savane,30204
GN,Thea,28596
GN,Thiam,26348
GN,Bamba,25706
GN,Bilivogui,25507
GN,Delamou,25493
GN,Ouendeno,25285
GN,Ly,25063
GN,Sall,23456
GN,Soumaoro,23135
GN,Samoura,22493
GN,Zoumanigui,21336
GN,Goumou,20806
GN,Kalivogui,20136
GN,Koundouno,19784
GN,Mamy,19718
GN,Dabo,19279
GN,Cissoko,18637
GN,Tonguino,18637
GN,Millimono,18290
GN,Diabate,17994
GN,Sy,17994
GN,Kone,17994
GN,Dioubate,17966
GN,Doukoure,17351
GN,Balamou,17071
GN,Yansane,16648
GN,Nabe,16302
GN,Dopavogui,16206
GN,Soropogui,16082
GN,Abien,16021
GN,Onivogui,15866
GN,Monemou,15659
GN,Bayo,15102
GN,Yattara,14988
GN,Sandouno,13873
GN,Dieng,13817
GN,Koïvogui,13568
GN,Diop,13496
GN,Fadiga,13496
GN,Gbamou,13116
GN,Tenguiano,12900
GN,Haidara,12853
GN,Youla,12826
GN,Maomou,12599
RW,Uwimana,128061
RW,Ingabire,116278
RW,Habimana,110697
RW,Jean,98604
RW,Hakizimana,97363
RW,Nsengiyumva,92092
RW,Mugisha,89611
RW,Uwamahoro,88371
RW,Nshimiyimana,87441
RW,Bizimana,84650
RW,Nkurunziza,82170
RW,Rukundo,73488
RW,Mugabo,71317
RW,Kalisa,70077
RW,Uwera,66046
RW,Nsabimana,64495
RW,Muhire,62635
RW,Umutoni,61395
RW,Kwizera,59844
RW,Ndagijimana,56123
RW,Mbabazi,55813
RW,Karangwa,55503
RW,Kayitesi,52403
RW,Munyaneza,52092
RW,Kamanzi,50232
RW,Tuyisenge,49922
RW,Sibomana,48992
RW,Umuhoza,47131
RW,Uwineza,47131
RW,Ishimwe,46821
RW,Gasana,46821
RW,Uwase,46511
RW,Hategekimana,46511
RW,Niyonzima,45581
RW,Mutabazi,44651
RW,Emmanuel,44341
RW,Niyitegeka,44031
RW,Nizeyimana,44031
RW,Tuyishime,44031
RW,Nkusi,42480
RW,Nsengimana,40310
RW,Ndayambaje,39379
RW,Manzi,39069
RW,Augustin,38759
RW,Umutesi,38139
RW,Uwizeye,38139
RW,Ntakirutimana,37829
RW,Twahirwa,37519
RW,Umulisa,36899
RW,Rutayisire,35038
RW,Musabyimana,34418
RW,Mutesi,34418
RW,Niyibizi,34108
RW,Dusabe,33798
RW,Mukeshimana,33798
RW,Kabera,32868
RW,Uwizeyimana,32558
RW,Habineza,32248
RW,Celestin,32248
RW,Niyonsaba,31938
RW,Murekatete,31318
RW,Niyigena,30697
RW,Murenzi,30697
RW,Ndayisaba,30697
RW,Nzeyimana,30387
RW,Ndayishimiye,30387
RW,Shyaka,30387
RW,Butera,29767
RW,Kayiranga,29767
RW,Ngarambe,29147
RW,Ngabo,28837
RW,Habyarimana,28837
RW,Muvunyi,28837
RW,Gatera,28217
RW,Uwitonze,28217
RW,Munezero,28217
RW,Kubwimana,27907
RW,Dieudonne,27907
RW,Byiringiro,27597
RW,Ngabonziza,27287
RW,Gatete,26976
RW,Muhoza,26666
RW,Mushimiyimana,26356
RW,Mugabe,26356
RW,Musoni,26356
RW,Harerimana,26046
RW,Janvier,26046
RW,Bosco,25426
RW,Havugimana,25426
RW,Mahoro,24806
RW,Muhirwa,24496
RW,Uwimbabazi,24186
RW,Twagirayezu,24186
RW,Niyonsenga,23876
RW,Umugwaneza,23876
RW,Mutoni,23566
RW,Hitimana,23566
RW,Mugiraneza,23566
RW,Uwamariya,23256
RW,Rurangwa,23256
NE,Abdou,666052
NE,Moussa,646624
NE,Ibrahim,411449
NE,Oumarou,383554
NE,Adamou,376702
NE,Amadou,361107
NE,Issa,302395
NE,Harouna,274690
NE,Maman,258564
NE,Ali,255680
NE,Mahamadou,239399
NE,Garba,233510
NE,Souley,219855
NE,Issoufou,209800
NE,Idi,198631
NE,Hassane,193955
NE,Djibo,189713
NE,Boubacar,163738
NE,Aboubacar,159361
NE,Hamadou,159007
NE,Sani,157075
NE,Issaka,152996
NE,Saidou,151520
NE,Saley,142627
NE,Chaibou,135314
NE,Mamane,130974
NE,Yacouba,127446
NE,Abdoulaye,118472
NE,Soumana,113732
NE,Hamidou,112081
NE,Ousmane,110895
NE,Habou,110208
NE,Yahaya,108252
NE,Ado,102650
NE,Moumouni,101953
NE,Idrissa,94722
NE,Boukari,88420
NE,Hama,86929
NE,Seyni,85034
NE,Mahaman,84973
NE,Salifou,82193
NE,Hassan,82178
NE,Ousman,79250
NE,Ousseini,78096
NE,Laouali,76592
NE,Daouda,74811
NE,Mamoudou,73041
NE,Seydou,70662
NE,Assoumane,70054
NE,Hamani,68632
NE,Mahamane,66036
NE,Mounkaila,65442
NE,Abdoulahi,65294
NE,Zakari,64426
NE,Mohamed,63939
NE,Halidou,62595
NE,Harou,61379
NE,Lawali,60909
NE,Ide,60900
NE,Nouhou,58713
NE,Salissou,58484
NE,Boureima,58114
NE,Alassan,53679
NE,Abou,53352
NE,Inoussa,53343
NE,Tahirou,52316
NE,Yaou,52190
NE,Souleymane,50850
NE,Ada,49271
NE,Illa,47510
NE,Mani,46754
NE,Boube,45165
NE,Alassane,44088
NE,Ibrahima,43617
NE,Maazou,43282
NE,Adam,42677
NE,Mamadou,42188
NE,Magagi,40794
NE,Hamza,40167
NE,Alio,38194
NE,Sale,37751
NE,Alhassane,37639
NE,Yaye,37639
NE,Hachimou,37229
NE,Mato,36590
NE,Ayouba,36113
NE,Rabiou,35649
NE,Moutari,35370
NE,Illiassou,34923
NE,Sanda,34555
NE,Gado,34526
NE,Karimou,34111
NE,Tanko,33803
NE,Samaila,33187
NE,Halilou,33097
NE,Marou,32077
NE,Saadou,32069
NE,Hima,31609
NE,Ibrah,31570
NE,Kimba,31472
MR,Ba,113090
MR,M'Bareck,98990
MR,Sow,89237
MR,Mahmoud,83944
MR,Diallo,83187
MR,Ahmed,71279
MR,Mohamed,61944
MR,Salem,50516
MR,Sy,48341
MR,Dia,41699
MR,Sidi,41134
MR,Bilal,41023
MR,Brahim,40521
MR,Ely,36142
MR,Diop,31559
MR,Camara,31369
MR,N'Diaye,31278
MR,Messoud,30314
MR,Vall,28696
MR,Amar,28148
MR,El Abd,25995
MR,Samba,25489
MR,Saleck,25077
MR,Abdellahi,25037
MR,Cheikh,24458
MR,Sall,23709
MR,Abeid,22070
MR,Blal,19985
MR,M'Beirick,19547
MR,Taleb,18697
MR,El Moctar,17759
MR,Bâ,16414
MR,Maouloud,16292
MR,Moussa,15219
MR,Oumar,14899
MR,Kane,14867
MR,Lemine,14601
MR,Traoré,14419
MR,Coulibaly,13838
MR,Thiam,13588
MR,Fall,13168
MR,Sarr,13087
MR,Baba,12709
MR,Gueye,12197
MR,Ly,11817
MR,Soumaré,11679
MR,Elemine,11447
MR,Abdallahi,11060
MR,Niang,11007
MR,Aly,10879
MR,Belkheir,10854
MR,Barry,10268
MR,Demba,10034
MR,El Mokhtar,9788
MR,Bah,9740
MR,M'Haimid,9506
MR,Soueilem,9282
MR,Diarra,9240
MR,Maham,9182
MR,M'Barek,9167
MR,Saleh,9111
MR,Sid'Ahmed,8940
MR,Ethmane,8929
MR,Abderrahmane,8910
MR,Ahmedou,8675
MR,Maatalla,8658
MR,Boubacar,8645
MR,Said,8261
MR,Gaye,8244
MR,Abdi,8131
MR,Hamady,8077
MR,Jiddou,7746
MR,Diaw,7641
MR,El Kory,7331
MR,M'Hamed,7265
MR,El Hadj,7241
MR,Anne,7212
MR,Babe,7190
MR,Cissé,7096
MR,M'Boirick,7010
MR,El Bechir,6943
MR,Matalla,6917
MR,Dieng,6800
MR,M'Bodj,6757
MR,Hemed,6660
MR,Beilil,6532
MR,Labeid,6487
MR,Lehbib,6473
MR,Mohamedou,6365
MR,Mbareck,6351
MR,Abd,6278
MR,Barka,5810
MR,Touré,5757
MR,Soueidi,5740
MR,Ramdhane,5712
MR,Sabar,5683
MR,Zeidane,5673
MR,Magha,5567
MR,Deh,5450
MR,El Id,5420
SN,Ndiaye,918869
SN,Diop,723678
SN,Ba,676137
SN,Diallo,668184
SN,Sow,561401
SN,Diouf,455149
SN,Gueye,448782
SN,Fall,422278
SN,Faye,376480
SN,Sarr,291280
SN,Cisse,274254
SN,Seck,256895
SN,Niang,252228
SN,Thiam,240926
SN,Mbaye,240808
SN,Sene,239428
SN,Ka,211276
SN,Dieng,202531
SN,Diagne,185346
SN,Balde,181484
SN,Toure,175978
SN,Dia,175184
SN,Sy,174077
SN,Sall,162372
SN,Ngom,151020
SN,Camara,149062
SN,Ndao,143811
SN,Gaye,133837
SN,Kane,120455
SN,Drame,96560
SN,Diatta,96347
SN,Sane,93903
SN,Lo,93449
SN,Mbengue,93086
SN,Diaw,91915
SN,Dione,85147
SN,Sylla,82558
SN,Samb,81651
SN,Ndour,80962
SN,Mane,74400
SN,Diedhiou,73501
SN,Ndoye,72380
SN,Diao,71278
SN,Badji,66526
SN,Seye,64168
SN,Wade,64126
SN,Ly,59366
SN,Kebe,55359
SN,Dieye,54624
SN,Barry,53211
SN,Mendy,52414
SN,Sagna,51756
SN,Tine,51493
SN,Coly,50919
SN,Keita,48918
SN,Tall,48182
SN,Thiaw,46889
SN,Ndong,46220
SN,Mballo,46146
SN,Diakhate,44905
SN,Gning,44111
SN,Badiane,43111
SN,Deme,42894
SN,Dieme,42521
SN,Kande,42393
SN,Seydi,40973
SN,Traore,40691
SN,Ciss,39194
SN,Sakho,37335
SN,Cissokho,37136
SN,Beye,36062
SN,Coulibaly,35912
SN,Mboup,35340
SN,Sambou,34325
SN,Mbodji,33466
SN,Pouye,32883
SN,Diene,31737
SN,Mbow,31200
SN,Gomis,29989
SN,Leye,29799
SN,Loum,28553
SN,Thioune,28396
SN,Kante,27828
SN,Sadio,27742
SN,Sonko,27529
SN,Niane,26378
SN,Senghor,26362
SN,Dabo,26247
SN,Top,25307
SN,Mbacke,25244
SN,Sidibe,24932
SN,Manga,24803
SN,Ndione,23847
SN,Boye,23495
SN,Diarra,22637
SN,Gassama,21685
SN,Sabaly,21274
SN,Goudiaby,20812
SN,Faty,20326
SN,Soumare,20226
MN,Ganbold,21596
MN,Ganbaatar,20358
MN,Batbayar,17518
MN,Bayarsaikhan,15215
MN,Ganbat,14576
MN,Altangerel,14305
MN,Lkhagvasüren,13815
MN,Baatar,13557
MN,Batsaikhan,13518
MN,Dorj,13247
MN,Jargalsaikhan,13228
MN,Batjargal,13066
MN,Boldbaatar,12279
MN,Battulga,11931
MN,Batmönkh,11879
MN,Sükhbaatar,11705
MN,Batsükh,11627
MN,Ganzorig,11614
MN,Gankhuyag,11589
MN,Pürevdorj,11479
MN,Mönkhbat,11169
MN,Gantulga,10898
MN,Otgonbayar,10872
MN,Erdenebat,10679
MN,Batbold,10485
MN,Bold,10466
MN,Tserendorj,10317
MN,Nergüi,10079
MN,Tömörbaatar,9827
MN,Chuluunbaatar,9537
MN,Enkhbaatar,9517
MN,Gansükh,9511
MN,Pürevsüren,9337
MN,Enkhbayar,8879
MN,Batbaatar,8788
MN,Enkhbold,8433
MN,Purev,8343
MN,Enkhbat,8311
MN,Gantömör,8266
MN,Davaadorj,8175
MN,Davaa,8040
MN,Damdinsüren,8033
MN,Batchuluun,7878
MN,Baasanjav,7827
MN,Myagmar,7743
MN,Enkhtaivan,7659
MN,Davaasüren,7588
MN,Bayaraa,7478
MN,Byambasüren,7362
MN,Banzragch,7285
MN,Nyamdorj,7285
MN,Khürelbaatar,7278
MN,Mönkhbayar,7265
MN,Dorjsüren,7124
MN,Baterdene,6969
MN,Bat-Erdene,6943
MN,Baljinnyam,6685
MN,Badarch,6620
MN,Ochirbat,6523
MN,Byambajav,6517
MN,Byambaa,6459
MN,Otgonbaatar,6433
MN,Nyamsüren,6278
MN,Sambuu,6252
MN,Dashzeveg,6175
MN,Byambadorj,6110
MN,Batsuuri,5981
MN,Lkhagva,5936
MN,Mönkhjargal,5910
MN,Erdenebaatar,5872
MN,Bataa,5859
MN,Dashdorj,5723
MN,Myagmarsüren,5717
MN,Pürevjav,5678
MN,Natsagdorj,5633
MN,Gombo,5588
MN,Altankhuyag,5581
MN,Namsrai,5562
MN,Enkhjargal,5517
MN,Chuluunbat,5459
MN,Erdenebileg,5427
MN,Batkhuyag,5427
MN,Dashnyam,5414
MN,Lkhamsüren,5407
MN,Bayasgalan,5394
MN,Gombosüren,5381
MN,Uuganbayar,5381
MN,Chinbat,5349
MN,Damdin,5297
MN,Erdene,5233
MN,Mönkhbaatar,5078
MN,Batdorj,5020
MN,Lkhagvadorj,4917
MN,Ankhbayar,4897
MN,Jargal,4872
MN,Tsend,4833
MN,Lkhagvajav,4762
MN,Davaajav,4736
MN,Galbadrakh,4730
MN,Sharav,4717
HN,Hernandez,270545
HN,Lopez,245736
HN,Martinez,234466
HN,Rodriguez,206391
HN,Garcia,183562
HN,Mejia,167541
HN,Cruz,132386
HN,Flores,132327
HN,Sanchez,123918
HN,Reyes,122471
HN,Vasquez,114044
HN,Rivera,107595
HN,Perez,101042
HN,Gomez,97767
HN,Pineda,88816
HN,Diaz,88100
HN,Ramos,86745
HN,Aguilar,84614
HN,Ramirez,83832
HN,Alvarado,68042
HN,Castro,65730
HN,Velasquez,65140
HN,Romero,60227
HN,Castillo,57964
HN,Orellana,56269
HN,Mendoza,51295
HN,Nu,50911
HN,Murillo,50572
HN,Avila,49980
HN,Gonzalez,49752
HN,Zelaya,49202
HN,Padilla,48769
HN,Santos,48689
HN,Paz,48143
HN,Gonzales,46007
HN,Gutierrez,45907
HN,Bonilla,45744
HN,Herrera,44056
HN,Medina,44044
HN,Torres,43972
HN,Maldonado,43853
HN,Amaya,42219
HN,Ortiz,40605
HN,Ordo,39299
HN,Mendez,38562
HN,Portillo,38546
HN,Banegas,38042
HN,Amador,37803
HN,Alvarez,37541
HN,Maradiaga,37302
HN,Zuniga,37089
HN,Barahona,36851
HN,Molina,35039
HN,Dominguez,33236
HN,Perdomo,33040
HN,Castellanos,32947
HN,Figueroa,32828
HN,Escobar,32687
HN,Matute,32166
HN,Ponce,31104
HN,Caceres,29629
HN,Fuentes,29567
HN,Canales,29429
HN,Lara,28860
HN,Benitez,28822
HN,Salgado,28471
HN,Funez,28232
HN,Morales,28028
HN,Chavez,27710
HN,Rosales,27685
HN,Varela,27617
HN,Valladares,27606
HN,Meza,26969
HN,Ruiz,26924
HN,Espinal,26381
HN,Acosta,26036
HN,Espinoza,25850
HN,Argueta,25614
HN,Suazo,25464
HN,Madrid,24638
HN,Mu,24365
HN,Guzman,24171
HN,Carcamo,23912
HN,Caballero,23829
HN,Montoya,23600
HN,Andino,23341
HN,Miranda,23204
HN,Lagos,23059
HN,Calix,23005
HN,Guevara,22548
HN,Carranza,22229
HN,Palma,22119
HN,Contreras,21976
HN,Jimenez,21877
HN,Turcios,21836
HN,Fernandez,21793
HN,Moreno,21790
HN,Cabrera,21653
HN,Dubon,21101
HN,Lainez,21096
KG,Ismailova,16838
KG,Ismailov,15503
KG,Akmatova,12618
KG,Abdullaeva,12468
KG,Akmatov,12445
KG,Osmonova,12024
KG,Abdullaev,11945
KG,Sulaymanova,11796
KG,Isakova,11670
KG,Osmonov,11133
KG,Ergeshova,10930
KG,Sulaymanov,10769
KG,Isakov,10768
KG,Ergeshov,10714
KG,Kadyrova,10624
KG,Alieva,10401
KG,Sydykova,10395
KG,Kadyrov,10241
KG,Sultanova,9902
KG,Sydykov,9748
KG,Aliev,9625
KG,Karimova,9320
KG,Asanova,9165
KG,Mamatova,9120
KG,Sultanov,9100
KG,Karimov,9072
KG,Mamatov,8978
KG,Yuldasheva,8881
KG,Asanov,8840
KG,Yuldashev,8397
KG,Musaeva,8192
KG,Abdyldaeva,8026
KG,Kim,7914
KG,Musaev,7730
KG,Zhumabaeva,7637
KG,Abdyldaev,7501
KG,Mamytov,7468
KG,Mamytova,7333
KG,Yusupova,7219
KG,Kasymova,7145
KG,Zhumabaev,7123
KG,Isaeva,7024
KG,Mambetova,6956
KG,Yusupov,6927
KG,Sadykova,6821
KG,Akhmedova,6739
KG,Isaev,6668
KG,Akhmedov,6634
KG,Kasymov,6622
KG,Ibragimova,6380
KG,Sadykov,6337
KG,Mambetov,5995
KG,Abdrakhmanova,5958
KG,Ibragimov,5953
KG,Bakirova,5881
KG,Ibraimova,5710
KG,Kurbanova,5666
KG,Bakirov,5658
KG,Satybaldieva,5442
KG,Abdrakhmanov,5376
KG,Umarova,5336
KG,Kurbanov,5332
KG,Satybaldiev,5305
KG,Umarov,5175
KG,Imanalieva,5167
KG,Karabaeva,5162
KG,Omuralieva,5152
KG,Zholdoshov,5147
KG,Zholdoshova,5146
KG,Ibraimov,5092
KG,Abdykadyrova,5024
KG,Abdykadyrov,5007
KG,Mamazhanova,4990
KG,Abdurakhmanova,4962
KG,Zhoroeva,4946
KG,Nurmatova,4935
KG,Mambetalieva,4913
KG,Tagaeva,4910
KG,Toktosunov,4900
KG,Zhoroev,4896
KG,Osmonalieva,4882
KG,Toktosunova,4852
KG,Zhusupova,4848
KG,Zhusupov,4828
KG,Aydarova,4816
KG,Tagaev,4800
KG,Nurmatov,4781
KG,Aydarov,4774
KG,Mamazhanov,4757
KG,Omurzakova,4709
KG,Abdurakhmanov,4705
KG,Orozalieva,4696
KG,Karabaev,4690
KG,Osmonaliev,4672
KG,Omuraliev,4639
KG,Taalaybek,4614
KG,Tazhibaeva,4598
KG,Omorova,4587
KG,Abdieva,4580
KG,Omurzakov,4538
JM,Brown,68620
JM,Williams,61773
JM,Smith,46522
JM,Campbell,41240
JM,Johnson,38899
JM,Thompson,31910
JM,Clarke,29301
JM,Thomas,27573
JM,Henry,26493
JM,Reid,26189
JM,Gordon,25486
JM,Robinson,22686
JM,Grant,22259
JM,Francis,21062
JM,Edwards,20275
JM,Lewis,19762
JM,Wilson,19560
JM,Davis,19295
JM,Anderson,19199
JM,Wright,18999
JM,Stewart,17474
JM,James,16669
JM,Miller,16564
JM,Walker,16498
JM,Morgan,16180
JM,Taylor,16150
JM,Bailey,16051
JM,Allen,15798
JM,Richards,15776
JM,Powell,15456
JM,Green,14946
JM,Jones,14934
JM,Mckenzie,14106
JM,White,13765
JM,Scott,13021
JM,Jackson,12805
JM,Graham,12708
JM,Gayle,12676
JM,Hall,12577
JM,Watson,12276
JM,Simpson,12070
JM,Bennett,12047
JM,Palmer,11925
JM,Lawrence,11693
JM,Hamilton,11209
JM,Dixon,11183
JM,Samuels,11074
JM,Barrett,10671
JM,Daley,10613
JM,Nelson,10419
JM,Morris,10404
JM,Martin,10346
JM,Blake,9990
JM,Douglas,9978
JM,Bryan,9772
JM,Walters,9398
JM,Mitchell,9309
JM,Mcdonald,9238
JM,Harris,9232
JM,Chambers,9088
JM,Morrison,9077
JM,Foster,8807
JM,Rose,8632
JM,Ellis,8625
JM,Beckford,8484
JM,Spence,8358
JM,Murray,7874
JM,Mclean,7677
JM,Lee,7541
JM,Wallace,7260
JM,Chin,7259
JM,Forbes,7218
JM,Young,7118
JM,Mcfarlane,6969
JM,Rowe,6956
JM,Shaw,6849
JM,Sinclair,6693
JM,Salmon,6665
JM,Russell,6537
JM,Ricketts,6427
JM,Gray,6218
JM,Malcolm,6034
JM,Roberts,5952
JM,Brooks,5949
JM,Dennis,5893
JM,Whyte,5788
JM,Kelly,5642
JM,Phillips,5613
JM,Harrison,5512
JM,Burke,5430
JM,Stephenson,5404
JM,Mullings,5403
JM,Dawkins,5193
JM,Spencer,5191
JM,Hylton,5162
JM,Mcintosh,5159
JM,Ferguson,5148
JM,Baker,5135
JM,Evans,5000
JM,Pinnock,4957
QA,Khan,35808
QA,Kumar,31864
QA,Ali,28524
QA,Ahmed,24993
QA,Mohamed,14642
QA,Hussain,13670
QA,Nair,12306
QA,Mathew,11069
QA,Ahmad,9504
QA,Singh,8944
QA,Varghese,8511
QA,Hassan,8489
QA,Shaikh,8458
QA,Rahman,7104
QA,Babu,6988
QA,Alam,6861
QA,Abu,6343
QA,Raj,6216
QA,Malik,6206
QA,Salim,5836
QA,Ansari,5794
QA,Pillai,5794
QA,Abbas,5698
QA,Almarri,5666
QA,Ahamed,5624
QA,Sharma,5360
QA,Patel,5339
QA,Alkuwari,5064
QA,Abdulla,4905
QA,Shah,4853
QA,Menon,4683
QA,Iqbal,4609
QA,Krishnan,4409
QA,Rajan,4039
QA,Al-Thani,4019
QA,Shaik,3869
QA,Lim,3838
QA,Al-Kuwari,3825
QA,Alhajri,3800
QA,Mohan,3785
QA,Althani,3763
QA,Hameed,3753
QA,Mohammad,3711
QA,Al-Marri,3641
QA,Das,3563
QA,Perera,3542
QA,Anwar,3478
QA,Antony,3478
QA,Chandran,3415
QA,Saleh,3404
QA,Islam,3394
QA,Dsouza,3394
QA,Prasad,3288
QA,Aziz,3277
QA,Siddiqui,3256
QA,Shetty,3140
QA,Rasheed,3140
QA,Amin,3119
QA,Ashraf,3108
QA,Rashid,3108
QA,Saleem,3087
QA,Paul,3066
QA,Khalil,2939
QA,Sheikh,2918
QA,Syed,2802
QA,Sam,2802
QA,Fernando,2780
QA,Thapa,2728
QA,Basheer,2717
QA,Reddy,2643
QA,Khalid,2632
QA,Ismail,2622
QA,Mahmoud,2622
QA,Raza,2611
QA,Shrestha,2611
QA,Al-Hajri,2584
QA,Aslam,2580
QA,Alnaimi,2580
QA,Yadav,2580
QA,Mirza,2558
QA,Abou,2537
QA,Krishnakumar,2495
QA,Rai,2495
QA,Chacko,2474
QA,Almohannadi,2462
QA,Narayanan,2442
QA,Mani,2379
QA,Muhammad,2358
QA,Akhtar,2347
QA,Hussein,2336
QA,Salem,2336
QA,Rehman,2305
QA,Mustafa,2305
QA,Salam,2294
QA,Hasan,2273
